id,price,minimum_nights,calculated_host_listings_count,latitude,longitude,last_review_days_ago,reviews_per_month,is_superhost_proxy,avail_rate,room_type_enc,neighbourhood_enc,is_unsold
1050364224468999499,2716.0,3,5,25.05822,121.53264,137,2.42,1,0.39452054794520547,0,0,0
1050438075237693745,2010.0,10,1,25.024542840127072,121.5440964219798,648,0.33,0,0.0,2,8,0
1050443260789181478,5229.0,30,65,25.04534,121.54692,179,0.41,1,0.32602739726027397,0,10,0
1050449343860915961,5518.0,2,18,25.04721,121.57751,140,0.74,1,0.9424657534246575,0,2,0
1050455907556722610,5113.0,2,18,25.045467485740755,121.57639097488364,141,0.55,1,0.9287671232876712,0,2,1
1050592875199089980,2682.0,3,6,25.04472,121.50771,113,2.52,1,0.32602739726027397,0,11,0
1050600708721709173,1578.0,3,6,25.04284,121.50792,106,2.82,1,0.336986301369863,0,11,0
1050620261634011189,3759.0,3,20,25.03618,121.53186,224,0.89,1,0.547945205479452,0,1,0
1050638248752710375,2520.0,2,3,25.063283327222685,121.51548585371688,119,2.79,1,0.7726027397260274,0,7,0
1050656930208179260,1882.0,5,4,25.04249,121.50395,143,3.31,1,0.2493150684931507,0,11,0
1050701025301029594,736.0,30,16,25.026316665463117,121.51186287403108,129,0.25,1,0.7561643835616438,2,1,0
1051057647509200277,2106.0,2,33,25.04229,121.50343,126,2.45,1,0.4712328767123288,0,11,0
1051127322410455570,2675.0,30,2,25.04501,121.57112,263,0.62,0,0.3835616438356164,0,2,0
1051272692636723348,1472.0,3,6,25.04426,121.50779,109,2.68,1,0.3178082191780822,0,11,0
1051441569633767724,3827.0,14,55,25.033011870314063,121.56133329348432,275,0.17,1,0.4904109589041096,0,2,0
1051576479357652547,2003.0,5,4,25.04173955571136,121.50431949847778,106,3.18,1,0.3013698630136986,0,11,0
1051654556839568766,1707.0,1,7,25.05814,121.54336,127,0.28,1,0.4,2,0,0
1051783607628385880,2838.0,4,47,25.041130397989875,121.50668986437309,136,1.94,1,0.2191780821917808,0,11,0
1051801422496193243,1649.0,5,2,25.021859,121.5233352,211,0.19,0,0.821917808219178,0,1,0
1051856919141115344,2442.0,2,2,25.04638,121.50595,121,2.54,0,0.6383561643835617,0,11,0
1052032243311522725,1042.0,1,7,25.02487,121.5303,123,2.89,1,0.8246575342465754,2,8,0
1052048104313320362,4585.0,3,7,25.0489564,121.5178253,96,3.87,1,0.6164383561643836,0,7,0
1052082377217952767,2448.0,2,6,25.04191,121.55331,288,0.88,1,0.4712328767123288,0,8,0
1052084434367148159,1287.0,2,33,25.04222,121.50309,108,2.01,1,0.4712328767123288,0,11,0
1052252314631663566,4154.0,2,10,25.04229,121.56801,102,2.74,1,0.4,0,2,0
1052381500287623162,926.0,1,3,25.00834,121.5377,170,0.47,1,0.6767123287671233,2,9,0
1052462067449161253,3536.0,30,31,25.033525731638445,121.5613121778463,9999,0.0,1,0.24383561643835616,0,2,0
1052530077783495299,4363.0,3,20,25.03485,121.53136,134,1.23,1,0.5643835616438356,0,1,0
1052536491370136526,2594.0,2,18,25.0495489,121.5597008,315,0.51,1,0.9808219178082191,0,10,0
1052609767338245958,1846.0,2,12,25.0434435,121.5079751,108,3.0,1,0.536986301369863,0,11,0
1052912958271383612,5455.0,2,2,25.02421059922431,121.53169761864518,123,1.88,0,0.4,0,8,0
1053177623405711093,2448.0,2,26,25.042023979322884,121.5555287833455,164,1.45,1,0.4712328767123288,0,8,0
1053291233015999209,629.0,31,18,25.04947,121.54057,730,0.05,1,0.09041095890410959,2,0,0
1053351629730509152,1308.0,2,37,25.04503567271638,121.50485402941617,123,0.74,1,0.4383561643835616,0,11,0
1053359446108790383,789.0,30,16,25.025836846346056,121.51101810831004,134,0.19,1,0.7287671232876712,2,1,1
1053538038990110742,1393.0,2,5,25.03758,121.57715,93,2.58,1,0.2054794520547945,0,2,0
1053601251929164116,2927.0,21,7,25.02502548395702,121.52206650998498,132,0.52,1,0.11506849315068493,0,1,0
1054141667542381263,1127.0,3,12,25.04612550753833,121.50715319164068,114,2.38,1,0.6547945205479452,0,11,0
1054582121378216366,880.0,1,3,25.006074345579165,121.53656139032678,120,0.94,1,0.1863013698630137,2,9,0
1054705441550381946,4200.0,1,4,25.04324,121.50444,333,0.12,1,0.4684931506849315,2,11,0
1054781122533614135,1470.0,30,33,25.04294,121.58131,9999,0.0,1,0.8410958904109589,0,2,1
1054815313019317445,1321.0,3,1,25.11000168100711,121.51538189918568,115,2.38,0,0.2465753424657534,2,4,0
1054831852152740353,2010.0,1,17,25.04605,121.51448,727,0.09,1,0.0,0,1,0
1054834407210946032,2010.0,1,17,25.04444250699287,121.51442253971742,729,0.09,1,0.0,0,1,0
1054838920511045916,2010.0,1,17,25.04634,121.51662,454,0.14,1,0.0,0,1,0
1054839732025797959,4765.0,2,22,25.04572,121.55256,296,0.2,1,0.989041095890411,0,10,1
1055038336649696990,1286.0,2,1,25.050646669148307,121.57306417822838,9999,0.0,0,0.736986301369863,2,10,1
1055395021169506332,2010.0,7,2,25.026321451305755,121.55176883742554,696,0.19,0,0.2273972602739726,0,8,0
1055432352490262424,3895.0,4,4,25.04218,121.53904,163,2.41,1,0.1589041095890411,0,8,0
1055466876036571674,4135.0,2,6,25.05141435077609,121.52217533476856,192,1.73,1,0.44931506849315067,0,0,0
1055723859560827675,3258.0,3,13,25.05185541874902,121.51384885996264,139,2.39,1,0.15342465753424658,0,7,0
1055742232681977002,815.0,2,5,25.04357818640251,121.50361407548188,130,3.41,1,0.0821917808219178,0,11,0
1055754560323572135,2203.0,30,7,25.017251454335508,121.5613487409256,353,0.66,1,0.40821917808219177,0,2,0
1056078034805184913,4135.0,2,26,25.05115354829232,121.52039803124627,131,1.11,1,0.44931506849315067,0,0,0
1056152845093200253,5497.0,2,12,25.0378,121.50821,107,3.01,1,0.4328767123287671,0,1,0
1056239488908081735,1192.0,2,5,25.04356664369272,121.50360770523548,124,3.58,1,0.07397260273972603,0,11,0
1056365823931793866,3000.0,30,1,25.05733055314896,121.52383524924517,232,0.67,0,0.4547945205479452,0,0,0
1056381275530428968,2439.0,3,13,25.0525275987042,121.51410928670468,169,1.56,1,0.2219178082191781,0,7,0
1056437338102851770,2194.0,3,13,25.04968,121.51335,112,1.84,1,0.15616438356164383,0,7,0
1056456995163630426,2318.0,3,13,25.051680875962084,121.51445201811391,144,1.6,1,0.16986301369863013,0,7,0
1056492046104692062,3194.0,3,13,25.05026,121.51466,101,2.33,1,0.13972602739726028,0,7,0
1056505315334017683,2010.0,1,15,25.0242822,121.5225843,709,0.05,1,0.0,2,1,0
1056918457170463411,1812.0,4,6,25.0431251,121.5052835,127,0.53,1,0.14520547945205478,0,11,0
1057081602128421075,1463.0,2,10,25.05495,121.51389,655,0.11,1,0.9232876712328767,0,7,1
1057281349360841500,2010.0,1,4,25.059490548168352,121.53807349878151,612,0.64,1,0.0,0,0,0
1057519438669939029,2010.0,1,4,25.058945712540552,121.53653552627426,605,0.71,1,0.0,0,0,0
1057583382864322455,2010.0,1,4,25.0592,121.53874,572,0.7,1,0.0,0,0,0
1057596715467522258,2010.0,1,4,25.05740566514116,121.53821169695424,605,0.66,1,0.0,0,0,0
1057915438571614072,1286.0,3,18,25.043526697633844,121.50470359302636,101,3.93,1,0.2356164383561644,0,11,0
1059090526139648698,2010.0,30,7,25.02946,121.52125,373,0.14,1,0.0,2,1,0
1059335253050355354,3613.0,2,10,25.039279960973808,121.57311380906629,127,1.9,1,0.34794520547945207,0,2,0
1059367544935181389,2725.0,2,10,25.04104,121.5741,115,2.66,1,0.3917808219178082,0,2,0
1059434155818203921,2010.0,3,23,25.04344,121.5079851,254,0.95,1,0.0,0,11,0
1060371280313891168,2010.0,2,2,25.03789249787365,121.5311657281317,514,0.19,0,0.0,2,1,0
1060851710437391793,1805.0,3,1,25.0297619,121.5252971,103,4.45,0,0.07945205479452055,0,8,0
1061599504463340804,3417.0,2,13,25.042727123561377,121.56512937807392,144,1.39,1,0.6958904109589041,0,2,0
1061622119845673206,2728.0,2,13,25.041126795508774,121.5670903641488,220,1.22,1,0.7095890410958904,0,2,0
1062017076652158218,1443.0,2,18,25.04525,121.50432,94,3.85,1,0.3561643835616438,0,11,0
1062641429332645221,3404.0,2,3,25.10698622721863,121.52616005390882,134,0.99,1,0.9095890410958904,0,6,0
1063016175981893637,1800.0,2,1,25.024257169861134,121.526567201437,9999,0.0,0,0.0273972602739726,0,8,0
1063352825995786495,2442.0,5,22,25.0271459,121.5661503,157,0.5,1,0.3424657534246575,0,2,0
1063354391370580809,566.0,1,7,25.02393,121.5302351,93,2.42,1,0.8465753424657534,2,8,0
1063491875557202193,2010.0,1,15,25.0218676,121.5420451,723,0.05,1,0.0,2,8,0
1063543341047981309,3783.0,2,11,25.047840609636584,121.51656922169428,125,0.72,1,0.0684931506849315,0,1,0
1063561701857507641,2081.0,30,3,25.06772,121.59856,9999,0.0,1,0.4931506849315068,2,3,0
1063566471508329315,1396.0,2,37,25.020052045568494,121.52780599745408,108,0.81,1,0.4328767123287671,0,1,0
1063592562524435096,4443.0,30,3,25.066488240721643,121.60039727158532,9999,0.0,1,0.4931506849315068,2,3,0
1063620793173522369,2716.0,5,22,25.0271459,121.5661503,135,0.39,1,0.27123287671232876,0,2,0
1064148625996539032,1900.0,20,3,25.044931520784942,121.56965064176428,705,0.1,1,0.9397260273972603,0,2,1
1064168109610102284,2250.0,20,3,25.044041552567474,121.56755874257162,275,0.24,1,0.7506849315068493,0,2,1
1064169953229994265,3076.0,3,4,25.04045,121.50528,117,1.83,1,0.08767123287671233,0,11,0
1064174139088798641,1900.0,20,3,25.044543896941217,121.5694952982913,221,0.15,1,0.9917808219178083,0,2,0
1064266145634323679,2734.0,2,13,25.04105004323517,121.567356490522,123,1.71,1,0.6301369863013698,0,2,0
1064287644465796710,3400.0,30,32,25.01499,121.53304,416,0.16,1,0.2821917808219178,0,1,0
1064303837529538144,3307.0,2,8,25.04355,121.54974,240,1.52,1,0.40273972602739727,0,8,0
1064899670677236677,1243.0,2,5,25.04028974114395,121.577543028693,93,3.44,1,0.136986301369863,0,2,0
1064905407845313360,3635.0,2,6,25.034891630719898,121.5461217187597,149,1.72,1,0.44931506849315067,0,8,0
1064905704171371007,1406.0,14,1,25.089147990827254,121.51126299658078,225,0.9,0,0.3698630136986301,0,6,0
1065423691471158415,3160.0,14,55,25.03301,121.55662,157,0.4,1,0.31232876712328766,0,8,0
1065452187797668732,2153.0,3,2,25.03974215874237,121.50588105900448,9999,0.0,0,0.2191780821917808,0,11,0
1065767534858028488,1453.0,3,6,25.04483680752657,121.50731098484336,109,2.61,1,0.41643835616438357,0,11,0
1065829993246688213,2010.0,6,7,25.031076857576785,121.5192238334882,363,0.76,1,0.0,2,1,0
1065853160436418713,2010.0,9,7,25.02162,121.52708,361,0.26,1,0.0,2,8,0
1065888968403986005,2010.0,7,7,25.02343,121.52541,362,0.11,1,0.0,2,8,0
1066419814980005889,1914.0,2,16,25.04531,121.50538,93,3.97,1,0.9068493150684932,0,11,0
1066430640877092516,3819.0,2,16,25.04619,121.54613,100,2.24,1,0.8821917808219178,0,10,0
1066482328838147734,5465.0,30,2,25.04359,121.53925,9999,0.0,0,0.736986301369863,0,8,1
1066585243812848352,1575.0,2,33,25.04161,121.5066,100,2.99,1,0.4520547945205479,0,11,0
1067760951761771544,720.0,29,10,25.05069,121.52792,9999,0.0,1,0.9287671232876712,2,0,1
1067945523338502752,4134.0,2,3,25.04391552889737,121.56918792628404,129,2.43,1,0.38904109589041097,0,2,0
1068056395727126034,3351.0,28,1,25.12977,121.50177,157,0.33,0,0.6958904109589041,0,4,0
1068056997682109783,2010.0,7,22,25.0418735,121.5468813,224,0.4,1,0.0,0,8,0
1068082121926688750,5323.0,2,3,25.058808040965044,121.5346090700586,100,2.45,1,0.5698630136986301,0,0,0
1069296323356400906,5280.0,1,4,25.04324,121.50444,9999,0.0,1,0.273972602739726,2,11,0
1069315560755073879,3703.0,1,4,25.04324,121.50444,9999,0.0,1,0.44931506849315067,2,11,0
1069891503209402274,2828.0,14,55,25.031190182020357,121.55832965443943,118,0.4,1,0.16164383561643836,0,2,0
1069961155824786702,4475.0,1,4,25.04324,121.50444,9999,0.0,1,0.3972602739726027,2,11,0
1070084054703920850,1428.0,2,12,25.04688,121.50709,107,1.79,1,0.13424657534246576,0,11,0
1070245024102913502,2583.0,2,13,25.04480551510777,121.51551240632428,119,4.59,1,0.43561643835616437,0,1,0
1070688473291767785,2010.0,2,26,25.03488257337409,121.54553161062935,244,0.2,1,0.44931506849315067,0,8,0
1070830231495559813,2010.0,2,13,25.04676315203924,121.51514089184796,355,0.61,1,0.09041095890410959,0,1,0
1070900516866014171,2343.0,16,3,25.04704209086031,121.55221250969552,240,0.35,1,0.0958904109589041,0,10,0
1070913429574021660,1648.0,3,6,25.03517,121.49211,108,0.71,1,0.6821917808219178,0,11,0
1071629607807600356,2010.0,30,50,25.0624,121.52162,269,0.2,1,0.736986301369863,0,0,1
1071638816135636217,3429.0,2,8,25.0456857,121.5159014,455,0.32,1,0.6465753424657534,0,1,0
1072174876348726908,2540.0,4,6,25.04316416694781,121.50539841502903,143,2.22,1,0.26575342465753427,0,11,0
1072201129766944088,4738.0,2,13,25.04558,121.51691,9999,0.0,1,0.010958904109589041,0,1,0
1072201539987101802,2104.0,3,14,25.04752,121.50687,115,1.88,1,0.3972602739726027,0,11,0
1072210889459271417,4344.0,2,13,25.046882208114503,121.51685868997764,373,0.27,1,0.0958904109589041,0,1,0
1072212785851833881,4127.0,2,13,25.0457,121.51481,398,0.23,1,0.08493150684931507,0,1,0
1072219304259737987,2718.0,2,18,25.042365782389947,121.54185219457688,708,0.15,1,0.9506849315068493,0,8,1
1072241541735802872,2010.0,7,21,25.03004070428251,121.55605948990396,253,0.5,1,0.6109589041095891,2,8,0
1072242783645451666,603.0,7,21,25.029796886712376,121.55549632591767,354,0.31,1,0.5452054794520548,2,8,0
1072847792930824231,2010.0,2,19,25.0424875933599,121.54202222700508,129,0.63,1,0.9671232876712329,2,8,0
1072862452039223262,1427.0,2,19,25.04429,121.54301,146,0.87,1,0.9835616438356164,0,8,1
1073043639068554187,2347.0,30,2,25.039427276688823,121.50210935622454,260,0.28,0,0.7068493150684931,0,11,0
1073148886337755305,630.0,4,4,25.107249742742137,121.52358152457592,207,0.41,1,0.8301369863013699,2,6,0
1074055950153270628,3708.0,3,61,25.0657,121.5414,185,1.17,1,0.4547945205479452,0,0,0
1074409130305168000,3750.0,3,7,25.044214042535188,121.50698147112377,109,2.15,1,0.35342465753424657,0,11,0
1074645625749045385,3639.0,1,10,25.04986642940747,121.51542812807163,109,4.19,1,0.40273972602739727,0,7,0
1075363050091186351,1086.0,1,14,25.04478363602008,121.50283919939048,115,2.63,1,0.2219178082191781,0,11,0
1075680468180556891,1537.0,2,33,25.04525217178423,121.50492314919757,107,2.26,1,0.3972602739726027,0,11,0
1075701713370022237,4320.0,2,33,25.04162,121.50772,104,3.3,1,0.4054794520547945,0,11,0
1075776707447782050,4389.0,1,8,25.038382858901493,121.50462621973035,134,1.21,1,0.32054794520547947,0,11,0
1075810029197445742,1624.0,30,24,25.04571,121.50479,107,1.28,1,0.3424657534246575,0,11,0
1076554252430000869,2356.0,14,50,25.06256272550303,121.5246632098018,519,0.16,1,0.736986301369863,0,0,1
1076566839141157718,1274.0,2,1,25.0502149831535,121.52863430188228,101,1.13,0,0.9452054794520548,0,0,0
1076662626489908546,1385.0,3,18,25.0436,121.50308,93,4.03,1,0.3041095890410959,0,11,0
1077445191953830255,2018.0,2,31,25.04272,121.50071,131,1.61,1,0.3917808219178082,0,11,0
1077816682526979677,2478.0,5,4,25.08672,121.52572,145,1.13,1,0.2958904109589041,0,6,0
1078588791525096115,1486.0,3,23,25.042863,121.5048821,393,0.43,1,0.16164383561643836,0,11,0
1078832712180057097,1261.0,1,4,25.02954,121.52062,107,1.92,1,0.536986301369863,0,1,0
1078845976902088367,3536.0,2,10,25.04663650311867,121.55002200731684,107,2.21,1,0.4520547945205479,0,10,0
1079313461298925073,1095.0,2,31,25.08976,121.52356,124,0.26,1,0.3863013698630137,0,6,0
1079482238870405988,4244.0,2,13,25.047071407192536,121.51657915153328,166,0.94,1,0.07397260273972603,0,1,0
1079504339994760618,2010.0,2,6,25.03259809808445,121.5474900878051,143,2.12,1,0.0,0,8,0
1079641906493385687,1016.0,2,37,25.02049,121.52679,108,1.42,1,0.3424657534246575,0,1,0
1080081016923589321,3534.0,3,11,25.0420922,121.5074017,106,2.1,1,0.663013698630137,0,11,0
1080173765251632749,2272.0,2,3,25.03185575937969,121.54194100590692,132,3.19,1,0.7589041095890411,0,8,0
1080279187805828666,3600.0,9,1,25.04716,121.51814,240,0.27,0,0.5232876712328767,0,1,0
1080301059191970653,1288.0,21,2,25.017152,121.532209,138,0.52,0,0.5095890410958904,0,8,0
1080319297938155290,1491.0,4,7,25.05120676239806,121.57678622668308,102,2.84,1,0.6301369863013698,0,10,0
1080463732651434949,2838.0,2,4,25.05669,121.52289,110,5.45,1,0.7780821917808219,0,0,0
1080625156290007049,1822.0,1,1,25.023798666930464,121.5207755179218,220,0.72,0,0.8273972602739726,2,1,0
1080893312810960060,4317.0,2,10,25.03086,121.55362,107,3.8,1,0.34794520547945207,0,8,0
1081548045496656278,1193.0,2,18,25.026965351820927,121.54807168722668,270,0.25,1,0.9068493150684932,2,8,1
1081622276517113424,1095.0,2,37,25.02018573810864,121.53215543194392,163,0.85,1,0.3561643835616438,0,8,0
1081673182898646183,1110.0,2,37,25.05291,121.51326,94,3.52,1,0.936986301369863,0,7,0
1081820400339374612,1169.0,1,21,25.042986155034463,121.50532029569148,93,3.24,1,0.1917808219178082,0,11,0
1081873227073014235,1342.0,12,11,25.04564,121.55425,122,1.05,1,0.473972602739726,0,10,0
1082280778148041643,2599.0,4,2,25.05979,121.52105,99,2.38,0,0.13150684931506848,0,0,0
1082341736690398261,1300.0,30,1,25.058523033478547,121.52743305047537,200,0.44,0,0.6219178082191781,0,0,0
1082415699992425221,2688.0,3,24,25.04415068392321,121.5058858763462,110,0.46,1,0.4767123287671233,0,11,0
1082442329126963909,1303.0,3,18,25.044486006344613,121.5030506508157,101,3.69,1,0.3041095890410959,0,11,0
1082468972754603668,2694.0,2,1,25.060935819292045,121.52276828971492,98,2.86,0,0.5835616438356165,2,0,0
1082740563656663356,4800.0,4,47,25.040623277384157,121.49997879233575,101,1.53,1,0.21643835616438356,0,11,0
1083014129038003629,3263.0,3,24,25.043603103955533,121.5062929203203,110,0.28,1,0.5041095890410959,0,11,0
1083209554100313702,1109.0,2,31,25.04428,121.51106,106,1.31,1,0.4328767123287671,0,1,0
1083304932142999195,1505.0,30,16,25.027255718455304,121.51091085199296,242,0.18,1,0.9506849315068493,2,1,1
1083322502572760272,1831.0,3,13,25.0513,121.52145,128,1.7,1,0.9671232876712329,2,0,0
1083759270821241701,1792.0,1,1,25.0584986,121.5209415,129,2.62,0,0.6465753424657534,0,0,0
1084570380677199189,1500.0,2,4,25.03996,121.5062,303,0.47,1,0.40821917808219177,0,11,0
1085333173893461399,3223.0,2,18,25.06127,121.52942,172,0.85,1,0.9698630136986301,0,0,0
1085388751110367655,2585.0,3,18,25.045,121.50485,107,3.79,1,0.3424657534246575,0,11,0
1085411813203606322,1300.0,2,1,25.03975646725661,121.53336223372956,93,3.26,0,0.024657534246575342,0,8,0
1085768036716974111,2010.0,1,25,25.05062,121.51432,639,0.05,1,0.07123287671232877,2,7,0
1085842002797799999,2010.0,1,25,25.05047710873568,121.51253381366644,626,0.21,1,0.07123287671232877,2,7,0
1085943797485583269,2010.0,1,25,25.05068,121.51309,605,0.31,1,0.10410958904109589,2,7,0
1085972111180515083,2010.0,1,25,25.05056652951207,121.5131662987412,378,0.43,1,0.07123287671232877,2,7,0
1086082326842384505,2010.0,1,25,25.05044,121.51407,278,1.4,1,0.07123287671232877,2,7,0
1086090651800469206,5280.0,1,25,25.05065020641888,121.51301593952404,587,0.22,1,0.5671232876712329,2,7,0
1086829254322658005,1230.0,2,4,25.04039189075917,121.5061055118247,417,0.11,1,0.4931506849315068,0,11,0
1086836240625212432,4408.0,2,23,25.0454056,121.506528,257,0.84,1,0.1506849315068493,0,11,0
1086906083372627259,3908.0,2,51,25.046241682496277,121.50713419036994,98,2.52,1,0.4,0,11,0
1086928887788654553,2468.0,2,51,25.04595,121.50495,103,2.63,1,0.4246575342465753,0,11,0
1086938216665347355,2468.0,2,51,25.0443187661784,121.50583637912472,101,2.57,1,0.41643835616438357,0,11,0
1086962325436602081,2010.0,1,15,25.0243987,121.5292909,9999,0.0,1,0.0,2,8,0
1087301830191521533,1118.0,1,25,25.050617165151596,121.51288620326348,534,0.15,1,0.6684931506849315,3,7,0
1087369977709688110,1170.0,1,25,25.05038,121.51433,319,0.41,1,0.7095890410958904,3,7,1
1088035472559059459,3436.0,30,65,25.05179,121.52441,232,0.15,1,0.43561643835616437,0,0,0
1088055771074427685,1300.0,1,25,25.05049,121.51383,641,0.16,1,0.9643835616438357,3,7,1
1088061108112569639,3436.0,30,65,25.04978621046856,121.52405764391126,124,0.29,1,0.41643835616438357,0,0,0
1088063250763764648,1300.0,1,25,25.05021,121.51257,115,0.61,1,0.9808219178082191,3,7,1
1088067250276214057,1300.0,1,25,25.05049,121.51256,485,0.21,1,0.9808219178082191,3,7,1
1088069074367344151,3620.0,30,65,25.04964209975984,121.52395621284272,337,0.16,1,0.2,0,0,0
1088085049412349127,650.0,31,18,25.03127,121.52159,183,0.44,1,0.5342465753424658,2,1,0
1088094519977352195,2010.0,31,18,25.02934,121.52152,537,0.26,1,0.4602739726027397,2,1,0
1088096028845513749,700.0,31,18,25.030558202754403,121.5208882030166,539,0.11,1,0.3917808219178082,2,1,0
1088213144791451207,2010.0,3,7,25.01783638750697,121.5697060663919,9999,0.0,1,0.736986301369863,0,2,1
1089809633688989134,1809.0,4,47,25.04125,121.50436,200,1.09,1,0.20821917808219179,0,11,0
