id,review_recency_ratio,review_decay,review_density_ratio,is_unsold
778955991202345096,0.0,0.18061271147690902,0.0,0
780171287519992155,0.25,0.029721079103795154,0.6677549569435851,0
780198302197523711,0.15,0.02194787379972565,0.4006529741661511,0
780654284784791005,0.0,0.14791952446273435,0.0,0
781079393287783665,0.0,1.0,0.0,0
781341240511319988,0.1875,0.06607224508459077,0.4006529741661511,0
781362282203023655,0.2777777777777778,0.028120713305898493,0.6677549569435851,0
781405547047326467,0.2222222222222222,0.02263374485596708,0.5342039655548682,0
782179832792554982,0.24271844660194175,0.023090992226794695,3.3387747847179257,0
782192266563228426,0.0,0.1287151348879744,0.0,0
782834602027039637,0.0,0.20210333790580703,0.0,0
782840096152179822,0.4444444444444444,0.03955189757658893,0.5342039655548682,0
782843055516027102,0.2,0.04846822130772748,0.13355099138871704,0
782855869203493023,0.2,0.06218564243255601,0.13355099138871704,0
782867105307124390,0.0,0.14266117969821673,0.0,0
782879938531342796,0.0,0.08847736625514403,0.0,0
783035745230513649,0.2543859649122807,0.023548239597622315,3.872978750272794,0
783089256075100723,0.2111111111111111,0.021262002743484224,2.5374688363856235,0
783146856966972334,0.24489795918367346,0.025148605395518976,1.6026118966646044,0
783802583703061848,0.0,0.08847736625514403,0.0,0
785219826851874003,0.36363636363636365,0.029492455418381344,0.5342039655548682,0
785235612376331117,0.08695652173913043,0.07110196616369456,0.2671019827774341,0
785356709980806102,0.0,0.2370827617741198,0.0,0
785481775624078496,0.0,1.0,0.0,1
785866625104220150,0.23404255319148937,0.031321444901691815,1.4690609052758874,0
786622837629714376,0.23655913978494625,0.022862368541380886,2.938121810551775,0
787233719654792282,0.1111111111111111,0.02606310013717421,0.8013059483323022,0
787521294207739693,0.11764705882352941,0.06035665294924554,0.2671019827774341,0
787671960354198720,0.0,0.23799725651577502,0.0,0
788113882772186228,1.0,0.07567443987197074,0.13355099138871704,1
788293621543254447,0.15517241379310345,0.038866026520347506,1.2019589224984533,0
788314023347122848,0.14583333333333334,0.03337905807041609,0.9348569397210192,0
788414928054130299,0.23076923076923078,0.033607681755829906,0.4006529741661511,0
788791221922560465,0.13636363636363635,0.03475080018289895,0.8013059483323022,0
789303695096571247,0.15,0.047782350251486055,0.4006529741661511,0
790154502040960995,0.16666666666666666,0.04915409236396891,0.2671019827774341,0
790291847531225062,0.5,0.06287151348879744,0.2671019827774341,0
790769972851552031,0.0,0.23388203017832648,0.0,0
790793603396695603,0.0,0.21284865112025605,0.0,0
790895426847015362,0.14285714285714285,0.07498856881572931,0.13355099138871704,1
791106459766666709,0.0,0.13534522176497485,0.0,0
791110453227217621,0.0,0.11705532693187014,0.0,0
791122834220509286,0.0,0.19272976680384088,0.0,0
791130103289817480,0.18548387096774194,0.02629172382258802,3.0716728019404917,0
791201957047535610,0.5,0.028120713305898493,0.8013059483323022,0
791751689014073157,0.05084745762711865,0.03269318701417467,0.4006529741661511,0
791985114383198714,0.28888888888888886,0.03246456332876086,1.7361628880533215,0
792360317392877846,0.0,0.09327846364883402,0.0,0
792641998280852003,0.22807017543859648,0.022862368541380886,3.472325776106643,0
793093597088024881,0.25,0.031092821216278006,0.4006529741661511,0
793741624098543387,0.2857142857142857,0.046867855509830816,0.5342039655548682,0
793770653645558051,0.19230769230769232,0.04069501600365798,1.3355099138871702,0
793784570034753335,0.15,0.06378600823045268,0.4006529741661511,0
793816111606658851,0.0,0.08641975308641975,0.0,0
794039486287167788,0.3170731707317073,0.03589391860996799,1.7361628880533215,0
794173792562785337,0.22857142857142856,0.02606310013717421,3.2052237933292087,0
795874419761575041,0.2,0.02606310013717421,0.13355099138871704,0
796655579924412844,0.375,0.05212620027434842,0.4006529741661511,0
796662227700914545,0.16666666666666666,0.07270233196159122,0.13355099138871704,0
797545799182831337,0.0,1.0,0.0,0
797658103362169479,0.18181818181818182,0.02423411065386374,2.6710198277743404,0
797707006089923234,0.0,0.2370827617741198,0.0,0
797797441057547307,0.0,1.0,0.0,1
799007721300681917,0.13333333333333333,0.03909465020576132,0.2671019827774341,0
799090425284222438,0.3125,0.03909465020576132,1.3355099138871702,0
799589928925338005,0.125,0.033150434385002286,1.7361628880533215,0
799761664847159156,0.018867924528301886,0.040237768632830365,0.13355099138871704,1
799768861441566185,0.14492753623188406,0.035208047553726564,1.3355099138871702,0
800568471384596881,1.0,0.03497942386831276,0.13355099138871704,0
800593816791970684,0.25,0.07041609510745313,0.13355099138871704,0
800622266866160165,0.0,0.20644718792866942,0.0,0
800627125062437142,0.0,0.10768175582990398,0.0,0
800634443750352524,0.18181818181818182,0.05555555555555555,0.2671019827774341,0
800637374020330042,0.0,1.0,0.0,1
801046870921771613,0.0,1.0,0.0,1
802550803541818906,0.10810810810810811,0.03292181069958848,0.5342039655548682,0
803080252890905011,0.0,0.11545496113397348,0.0,1
804189013554564996,0.0,0.20278920896204847,0.0,0
804444410502787267,0.2,0.03155006858710562,0.13355099138871704,0
804705062997872720,0.21818181818181817,0.02606310013717421,1.6026118966646044,0
804802813404537858,0.4444444444444444,0.041609510745313216,0.5342039655548682,0
805301484553952723,0.35135135135135137,0.0283493369913123,1.7361628880533215,0
806089685986056697,0.3333333333333333,0.06790123456790123,0.2671019827774341,0
806186664722906871,0.2727272727272727,0.05486968449931413,0.8013059483323022,0
807351534870112863,0.2661290322580645,0.024919981710105166,4.407182715827662,0
807444655096061281,0.0,0.16049382716049382,0.0,0
807799272978453601,0.0,0.16620941929583904,0.0,0
807814621723862517,0.0,0.16255144032921812,0.0,0
808236818177427659,0.2727272727272727,0.03452217649748514,0.4006529741661511,0
808283336112502848,0.2711864406779661,0.02263374485596708,4.273631724438945,0
808660626616995904,0.32075471698113206,0.025605852766346592,2.2703668536081896,0
809734614498400370,0.14285714285714285,0.082533150434385,0.2671019827774341,0
810370156712320665,1.0,0.043667123914037494,0.4006529741661511,0
810389003262735639,0.23,0.029949702789208964,3.0716728019404917,0
811842894648939585,0.0,0.21856424325560128,0.0,1
811968958591129186,0.3991031390134529,0.024691358024691357,5.0,0
812294143218625814,0.29914529914529914,0.02377686328303612,4.6742846986050965,0
814174795782589937,0.14285714285714285,0.0644718792866941,0.5342039655548682,0
814375714526318800,0.4032258064516129,0.023090992226794695,3.3387747847179257,0
814807307792115826,0.15625,0.024691358024691357,0.6677549569435851,0
815504973316354649,0.125,0.03269318701417467,0.13355099138871704,0
815834228711518727,0.28421052631578947,0.02446273433927755,3.60587676749536,0
816271633628345141,0.0,0.18632830361225422,0.0,0
816591171475699517,0.2169811320754717,0.024691358024691357,3.0716728019404917,0
816932034070944042,0.3333333333333333,0.02446273433927755,1.3355099138871702,0
817031122478771573,0.12,0.07681755829903979,0.4006529741661511,0
817738023098587222,0.30434782608695654,0.026977594878829447,0.9348569397210192,0
817859538216529455,0.18292682926829268,0.021719250114311844,2.0032648708307557,0
817887637379938423,0.4166666666666667,0.03406492912665752,2.6710198277743404,0
818036469274849751,0.0,1.0,0.0,1
818046103147515103,0.16129032258064516,0.03657978966620942,1.3355099138871702,0
818409481744980746,0.24074074074074073,0.03200731595793324,1.7361628880533215,0
818463514273105605,0.0,1.0,0.0,1
818562774645646186,0.34210526315789475,0.026977594878829447,1.7361628880533215,0
818751900169255700,0.1746031746031746,0.03269318701417467,1.4690609052758874,0
819255839437331377,0.0,1.0,0.0,1
819464615397816510,0.1774193548387097,0.022862368541380886,1.4690609052758874,0
819978634019150176,0.0,0.08710562414266118,0.0,1
820590905603889537,0.11029411764705882,0.03063557384545039,2.0032648708307557,0
820674518251043070,0.0,0.1419753086419753,0.0,1
821330309358422819,0.21875,0.021490626428898034,3.739427758884077,0
822233060439308928,0.06666666666666667,0.031321444901691815,0.13355099138871704,1
822243668690212331,0.0,1.0,0.0,1
822368167378149307,0.0,0.23731138545953362,0.0,0
822368684647628774,0.0,0.13168724279835392,0.0,0
822497992949608003,0.5526315789473685,0.03200731595793324,2.804570819163058,0
822887321192463895,0.0,1.0,0.0,0
822977762995914952,0.325,0.023319615912208505,1.7361628880533215,0
823791988635058949,0.2916666666666667,0.026520347508001828,2.804570819163058,0
823892157133735447,0.26666666666666666,0.04435299497027892,0.5342039655548682,0
824241809807787529,0.0,1.0,0.0,1
824430199328579950,0.0,1.0,0.0,0
824470501971051065,0.0,1.0,0.0,0
824613643107856132,0.13043478260869565,0.06172839506172839,0.4006529741661511,0
825196994193814898,0.22404371584699453,0.024691358024691357,5.0,0
825732849610679467,0.09375,0.03955189757658893,0.4006529741661511,0
825933203087857473,0.2727272727272727,0.05601280292638317,0.4006529741661511,0
825984882549752240,0.18181818181818182,0.030864197530864196,0.8013059483323022,0
826435067528873727,0.16,0.03223593964334705,0.5342039655548682,0
826731741034801702,0.15789473684210525,0.060128029263831734,0.4006529741661511,0
827839812109065445,0.2857142857142857,0.025377229080932786,1.6026118966646044,0
828041166766378260,0.0,1.0,0.0,1
830096647457842088,0.2,0.024691358024691357,0.4006529741661511,0
830184796011091847,0.0,0.13328760859625058,0.0,0
830640755491360484,0.17647058823529413,0.05486968449931413,0.4006529741661511,0
830760856800710254,0.38095238095238093,0.027892089620484683,1.0684079311097363,0
830933273716749346,0.03571428571428571,0.06058527663465935,0.13355099138871704,0
831074071872726927,0.0,0.2343392775491541,0.0,0
831175344019526348,0.375,0.029492455418381344,0.8013059483323022,0
831187601077066892,0.25,0.030864197530864196,0.2671019827774341,0
831198418309571828,0.2222222222222222,0.027892089620484683,0.5342039655548682,0
831227729496951478,0.0,0.09625057155921353,0.0,0
831438580449674186,0.16666666666666666,0.05875628715134888,0.2671019827774341,0
832000176373451712,0.0,1.0,0.0,0
832277255092344958,0.0,0.08824874256973023,0.0,1
833026327352911328,0.35294117647058826,0.03292181069958848,1.6026118966646044,0
833122040995005647,0.28,0.05829903978052126,0.9348569397210192,0
833579819303898738,0.125,0.03475080018289895,0.13355099138871704,1
833758831806817991,0.19424460431654678,0.02606310013717421,3.60587676749536,0
833948905683235085,0.175,0.031092821216278006,1.8697138794420385,0
834224447168458467,0.1875,0.025834476451760402,1.2019589224984533,0
835207271151392549,0.0625,0.06973022405121171,0.13355099138871704,0
836045630406959183,0.22727272727272727,0.025834476451760402,2.6710198277743404,0
836458338856844735,0.0,0.08984910836762688,0.0,0
836458343968935792,0.25,0.037037037037037035,0.2671019827774341,0
836458347427905932,0.0,0.1906721536351166,0.0,0
836458624676965928,0.21428571428571427,0.029263831732967534,0.4006529741661511,0
836555248212842252,0.2222222222222222,0.03406492912665752,1.3355099138871702,0
836766454646402642,0.18181818181818182,0.047782350251486055,0.8013059483323022,0
836824636764760258,0.0,0.12985825331504344,0.0,0
837382965313600549,0.18181818181818182,0.029492455418381344,2.1368158622194726,0
837460734445812789,0.24324324324324326,0.021490626428898034,2.4039178449969065,0
837573865423456759,0.0,1.0,0.0,1
837595604546676034,0.08163265306122448,0.021262002743484224,0.5342039655548682,0
838149944081256120,0.14285714285714285,0.04298125285779607,0.13355099138871704,0
838342467689295867,0.14285714285714285,0.04206675811614083,0.9348569397210192,0
838854277148623869,0.0,0.09213534522176497,0.0,0
839732520562468136,0.2736842105263158,0.02446273433927755,3.472325776106643,0
840328829630100239,0.19480519480519481,0.025834476451760402,2.0032648708307557,0
840469656001077751,0.21052631578947367,0.02263374485596708,3.739427758884077,0
840742132427076238,0.3157894736842105,0.030864197530864196,0.8013059483323022,0
841113545245406088,0.2,0.031092821216278006,0.9348569397210192,0
841117437658886593,0.0,1.0,0.0,0
841633725869447873,0.0,0.10333790580704161,0.0,0
841653173546983658,0.2727272727272727,0.027434842249657063,0.4006529741661511,0
841681412617443944,0.4166666666666667,0.024691358024691357,0.6677549569435851,0
841743573732404992,0.08333333333333333,0.03246456332876086,0.2671019827774341,0
841843184613126182,0.0,1.0,0.0,1
842480226463559009,1.0,0.05486968449931413,0.13355099138871704,0
842674424818904334,0.26143790849673204,0.023548239597622315,5.0,0
843031860935716096,0.21052631578947367,0.04961133973479653,0.5342039655548682,0
843037717337314323,0.0,0.09670781893004116,0.0,1
843865759868194434,0.0,0.13031550068587106,0.0,0
843912797172852672,0.2702702702702703,0.02880658436213992,1.3355099138871702,0
844086460212558447,0.24074074074074073,0.02217649748513946,3.472325776106643,0
844730109376698475,0.0,1.0,0.0,0
844956258963016012,0.42857142857142855,0.027663465935070873,1.2019589224984533,0
845029327225401795,0.0,0.09716506630086877,0.0,1
846112557784786546,0.5714285714285714,0.02377686328303612,0.5342039655548682,0
846336997821396672,0.0,0.21147690900777322,0.0,0
846631479995666079,0.18181818181818182,0.025834476451760402,1.0684079311097363,0
846688247166668116,0.5,0.027892089620484683,0.13355099138871704,0
846742806515684699,0.0,1.0,0.0,0
846743245664276546,0.5,0.027892089620484683,0.4006529741661511,0
846971222642583051,1.0,0.04709647919524463,0.2671019827774341,0
846976805127720781,0.4,0.029721079103795154,0.2671019827774341,0
847350386467245337,0.0,0.15866483767718337,0.0,0
847417528333279290,0.5,0.033150434385002286,0.13355099138871704,0
847422785443414483,0.0,0.12551440329218108,0.0,0
847430072743293787,0.0,0.17969821673525377,0.0,1
847466904040021871,0.0,1.0,0.0,0
847467217800081643,0.0,0.1600365797896662,0.0,0
847536193583946722,0.0,0.23090992226794696,0.0,0
847770363837429293,0.0,1.0,0.0,0
848167637040480211,0.0,0.1056241426611797,0.0,1
848233602024306434,0.17647058823529413,0.02629172382258802,2.0032648708307557,0
848272446425378808,0.0,0.22336534064929126,0.0,0
848336782246526620,0.16666666666666666,0.06744398719707362,0.13355099138871704,0
848746377117630450,0.09090909090909091,0.04663923182441701,0.13355099138871704,1
848888282698024992,0.0,0.1133973479652492,0.0,0
848901132077271725,0.0,1.0,0.0,1
848904976705486072,0.0,0.19501600365797897,0.0,0
848976754315741127,0.22413793103448276,0.03955189757658893,1.7361628880533215,0
849037419519892431,0.3,0.029035208047553728,0.4006529741661511,0
849052819142963850,0.0,0.08573388203017833,0.0,0
849054567147634401,0.09090909090909091,0.08207590306355739,0.13355099138871704,1
849092984779951736,0.35714285714285715,0.021719250114311844,5.0,0
849125150374328884,0.21739130434782608,0.021719250114311844,3.3387747847179257,0
849152847693323412,0.0,0.08550525834476452,0.0,0
849722004308227411,0.28,0.025377229080932786,0.9348569397210192,0
850279618805913693,0.0,1.0,0.0,1
850460131347955912,1.0,0.02446273433927755,0.13355099138871704,0
850491953666122174,0.17142857142857143,0.029721079103795154,1.6026118966646044,0
850609834062625952,0.6,0.04915409236396891,0.4006529741661511,0
851126048791597115,0.14545454545454545,0.02240512117055327,1.0684079311097363,0
851196323192342980,0.06153846153846154,0.03657978966620942,0.5342039655548682,0
851197564640438176,0.296875,0.03200731595793324,2.5374688363856235,0
851295985954814156,0.15384615384615385,0.04961133973479653,0.2671019827774341,0
851391408577324998,0.3333333333333333,0.05555555555555555,0.5342039655548682,0
852761915848741718,0.15151515151515152,0.028120713305898493,1.3355099138871702,0
853206766512168623,0.0,0.1755829903978052,0.0,1
854126526077679617,0.2,0.07796067672610882,0.13355099138871704,0
854258461809014830,0.19548872180451127,0.028120713305898493,3.472325776106643,0
854300354140139865,0.4,0.027663465935070873,1.0684079311097363,0
854691810709958585,0.29333333333333333,0.02446273433927755,2.938121810551775,0
854896424840372203,0.20689655172413793,0.026520347508001828,4.006529741661511,0
854995219049032141,0.0,0.13351623228166437,0.0,0
855227467991490417,0.0,0.08367626886145405,0.0,1
855615137042439261,0.05263157894736842,0.027892089620484683,0.13355099138871704,0
856158393636596010,0.16666666666666666,0.04572473708276177,0.8013059483323022,0
856254551051622033,0.125,0.05989940557841793,0.13355099138871704,0
856270654911840712,0.6785714285714286,0.024691358024691357,2.5374688363856235,0
856275433320848565,0.2,0.028120713305898493,3.3387747847179257,0
856376392959375658,0.6896551724137931,0.025148605395518976,2.6710198277743404,0
856855202516285282,0.2857142857142857,0.039323273891175126,0.2671019827774341,0
856994334796007587,0.0,1.0,0.0,0
857441559647106545,0.0,0.08802011888431642,0.0,1
857450354966367636,0.6666666666666666,0.05829903978052126,0.2671019827774341,0
857589251390948690,0.18292682926829268,0.031092821216278006,2.0032648708307557,0
857592834369625400,0.2916666666666667,0.03429355281207133,0.9348569397210192,0
857616372547407484,0.5675675675675675,0.021719250114311844,5.0,0
857616376592393945,0.47058823529411764,0.02263374485596708,3.2052237933292087,0
857616380618982745,0.3684210526315789,0.023090992226794695,3.739427758884077,0
857616384728237758,0.36904761904761907,0.023090992226794695,4.140080733050228,0
857616388408834717,0.3972602739726027,0.02263374485596708,3.872978750272794,0
857869225674963566,0.29411764705882354,0.02446273433927755,2.6710198277743404,0
858368276947191163,0.16,0.025605852766346592,1.0684079311097363,0
858792167506177329,0.17647058823529413,0.03818015546410608,1.6026118966646044,0
859166292796885643,0.26666666666666666,0.05852766346593507,0.5342039655548682,0
859405688257653974,0.3135593220338983,0.021033379058070414,4.9413866813825305,0
859682599543295746,0.3,0.03223593964334705,3.60587676749536,0
859884565842201503,0.2621359223300971,0.026748971193415638,3.60587676749536,0
860578063306879586,0.0,0.11133973479652493,0.0,0
860681112387418957,0.216,0.026748971193415638,3.60587676749536,0
860778600877754458,0.20253164556962025,0.024691358024691357,2.1368158622194726,0
861276230891195237,0.09230769230769231,0.038408779149519894,0.8013059483323022,0
861459698065246900,0.2088607594936709,0.025148605395518976,4.407182715827662,0
861947185223352436,0.29411764705882354,0.025834476451760402,3.3387747847179257,0
862000257827258086,0.0,0.08984910836762688,0.0,0
862010998539605604,0.10344827586206896,0.033607681755829906,0.4006529741661511,0
862020759495903945,0.0,0.1081390032007316,0.0,0
862664690187933014,0.3108108108108108,0.024691358024691357,3.0716728019404917,0
862868656072104958,0.34615384615384615,0.050068587105624146,1.2019589224984533,0
862872706245820539,0.1732283464566929,0.021490626428898034,2.938121810551775,0
863050690084894211,0.2857142857142857,0.03040695016003658,0.5342039655548682,0
863106660151798893,0.75,0.03497942386831276,0.4006529741661511,0
863320629163186251,0.0,0.08367626886145405,0.0,0
863388038124424071,0.0,0.1700960219478738,0.0,0
863422388428606117,0.1791044776119403,0.02240512117055327,1.6026118966646044,0
863468921773993520,0.15447154471544716,0.024691358024691357,2.5374688363856235,0
863504586146318331,0.32075471698113206,0.02423411065386374,2.2703668536081896,0
863557754101501454,0.2727272727272727,0.029263831732967534,0.4006529741661511,0
863992372183306401,0.18181818181818182,0.023548239597622315,1.6026118966646044,0
864130098076579291,0.5,0.03337905807041609,0.9348569397210192,0
864165435549128685,0.23404255319148937,0.024691358024691357,2.938121810551775,0
864373578973980361,0.0847457627118644,0.03909465020576132,0.6677549569435851,0
864834268799410560,0.0,1.0,0.0,0
865593454711782334,0.0,0.21719250114311842,0.0,0
865701547632069272,0.5454545454545454,0.025605852766346592,1.6026118966646044,0
865791735934449229,0.5,0.027663465935070873,2.1368158622194726,0
865796034989937990,0.24528301886792453,0.026520347508001828,1.7361628880533215,0
866311865316211919,0.4,0.023090992226794695,1.0684079311097363,0
866318653088851090,0.0,0.14494741655235482,0.0,0
866350227347516106,0.0,1.0,0.0,0
866390032965935729,0.0,1.0,0.0,0
866468215209471075,0.0,1.0,0.0,1
866510774507460891,0.0,0.2030178326474623,0.0,1
866510786915946289,0.0,1.0,0.0,1
866570005551539653,0.3,0.026977594878829447,0.4006529741661511,0
866977128625278439,0.2631578947368421,0.026520347508001828,0.6677549569435851,0
867198890420314116,0.36619718309859156,0.027206218564243257,3.472325776106643,0
867221816342771141,0.16176470588235295,0.02423411065386374,1.4690609052758874,0
867240730429053963,0.125,0.029035208047553728,1.0684079311097363,0
867763700150385156,0.3055555555555556,0.028120713305898493,2.938121810551775,0
867788180197830582,0.3561643835616438,0.024691358024691357,3.472325776106643,0
867811806955488099,0.07407407407407407,0.02263374485596708,0.5342039655548682,0
867832863114244942,0.18518518518518517,0.026748971193415638,1.3355099138871702,0
868356645364024593,0.25,0.02263374485596708,0.2671019827774341,0
868380461918409249,0.0,0.2137631458619113,0.0,0
868442675479826782,0.39325842696629215,0.021719250114311844,4.6742846986050965,0
868457918751834211,0.0,1.0,0.0,0
868478288066317207,0.0,0.09739368998628258,0.0,1
868591821487160610,0.2857142857142857,0.03726566072245085,0.2671019827774341,0
869065856699125188,0.3170731707317073,0.027206218564243257,1.7361628880533215,0
869199703463451374,0.0,1.0,0.0,0
869210360662209586,0.25,0.08116140832190215,0.13355099138871704,1
869213641243447639,0.375,0.05235482395976223,0.4006529741661511,0
869406224332664065,0.1,0.06630086877000457,0.2671019827774341,0
869406283362148853,0.16666666666666666,0.03269318701417467,0.13355099138871704,0
869820608701978983,0.0,1.0,0.0,0
869935833333217089,0.3125,0.03246456332876086,2.6710198277743404,0
869940830927508649,0.16129032258064516,0.055784179240969366,1.3355099138871702,0
870461669589508072,0.2328767123287671,0.026520347508001828,2.2703668536081896,0
870909586530759660,0.2222222222222222,0.02423411065386374,2.4039178449969065,0
870910972952537311,0.3076923076923077,0.03475080018289895,0.5342039655548682,0
870921485206263676,0.22916666666666666,0.023090992226794695,2.938121810551775,0
871548544590677009,0.375,0.050068587105624146,0.4006529741661511,0
871557426173384012,0.16666666666666666,0.07110196616369456,0.13355099138871704,0
871562017976150396,0.0,0.10242341106538637,0.0,0
872108701014300284,0.1891891891891892,0.03909465020576132,0.9348569397210192,0
872143713134769331,0.4032258064516129,0.027892089620484683,3.3387747847179257,0
872277866248347613,0.0,1.0,0.0,1
872457415943677578,0.2839506172839506,0.024919981710105166,3.0716728019404917,0
872650866758627785,0.3409090909090909,0.02423411065386374,2.0032648708307557,0
873046747151304221,0.2440944881889764,0.029263831732967534,4.140080733050228,0
873060467154810150,1.0,0.03223593964334705,1.3355099138871702,0
873739619597268278,0.2,0.04915409236396891,0.13355099138871704,1
873848967636986076,0.0,1.0,0.0,0
874157758315751847,0.0,0.09282121627800641,0.0,0
874476750427151610,0.28703703703703703,0.024691358024691357,4.140080733050228,0
874514945893816767,0.3364485981308411,0.023548239597622315,4.807835689993813,0
874634382323244050,0.39603960396039606,0.021490626428898034,5.0,0
875100781463266202,0.27710843373493976,0.024691358024691357,3.0716728019404917,0
875276929498541624,0.0,1.0,0.0,1
875347107170932317,0.19736842105263158,0.024691358024691357,2.0032648708307557,0
875355910782035906,0.3023255813953488,0.023090992226794695,3.472325776106643,0
875594311736773939,0.33962264150943394,0.02423411065386374,2.4039178449969065,0
875603954548240363,0.2857142857142857,0.02446273433927755,1.6026118966646044,0
875651044379077465,0.16666666666666666,0.03726566072245085,0.13355099138871704,0
876447717231324276,0.2631578947368421,0.05486968449931413,0.6677549569435851,0
876535386260071645,0.24096385542168675,0.02263374485596708,2.6710198277743404,0
876606570799050635,0.31521739130434784,0.02446273433927755,3.872978750272794,0
876821418367671236,0.24242424242424243,0.0489254686785551,1.0684079311097363,0
876987032092375540,0.25,0.050068587105624146,0.2671019827774341,0
877108248896005381,0.30303030303030304,0.03155006858710562,1.3355099138871702,0
877181985282880593,0.125,0.04275262917238226,0.13355099138871704,1
877261998806381191,0.2777777777777778,0.02629172382258802,4.006529741661511,0
877346524664925592,0.5333333333333333,0.02423411065386374,1.0684079311097363,0
877428739825652335,0.32,0.027434842249657063,1.0684079311097363,0
877821569854596323,0.0,0.18495656149977138,0.0,0
877957450708260995,0.8,0.03497942386831276,0.5342039655548682,0
877968616771705738,0.0,0.08596250571559214,0.0,1
877997520148434316,0.0,0.09693644261545496,0.0,1
878123256674101279,0.5,0.0775034293552812,0.2671019827774341,0
878719847815814182,0.0,0.16918152720621857,0.0,0
878751713559989709,0.304,0.021490626428898034,5.0,0
878827622041491430,0.0,0.09487882944673068,0.0,0
878879549849328438,0.17142857142857143,0.02446273433927755,1.6026118966646044,0
879372473852964763,1.0,0.02629172382258802,0.2671019827774341,0
879378797430883334,0.4444444444444444,0.027663465935070873,0.5342039655548682,0
880054435135090381,0.0,1.0,0.0,1
880207387376546640,0.038461538461538464,0.025148605395518976,0.13355099138871704,0
880416627712568693,0.3508771929824561,0.025377229080932786,2.6710198277743404,0
880838706371749308,0.5294117647058824,0.03680841335162323,1.2019589224984533,0
881013841967488806,0.0,1.0,0.0,1
881390754752654518,0.2222222222222222,0.06264288980338363,0.2671019827774341,0
881448316338860060,0.3333333333333333,0.03955189757658893,0.2671019827774341,0
881636059959111429,0.15384615384615385,0.06310013717421124,0.2671019827774341,0
881695487748043446,0.0,0.14997713763145862,0.0,0
882246631174940828,0.0,0.09830818472793781,0.0,1
882256539208959778,0.3888888888888889,0.024691358024691357,2.804570819163058,0
882271233960815034,0.30357142857142855,0.02446273433927755,2.2703668536081896,0
882951416842925418,0.38095238095238093,0.024691358024691357,2.1368158622194726,0
883622298899491170,0.0,1.0,0.0,0
883665806653906430,0.30303030303030304,0.027892089620484683,1.3355099138871702,0
883709562038530781,0.27710843373493976,0.024691358024691357,3.0716728019404917,0
883778179166695887,0.3333333333333333,0.029949702789208964,1.0684079311097363,0
884305142367954652,0.6666666666666666,0.024691358024691357,0.2671019827774341,0
884465314928642671,0.3137254901960784,0.030864197530864196,2.1368158622194726,0
884473698468909190,0.10869565217391304,0.024691358024691357,0.6677549569435851,0
885063497087900878,0.0,0.09899405578417925,0.0,0
885066484418801744,0.009345794392523364,0.0411522633744856,0.13355099138871704,0
885069556626862269,0.0,0.09053497942386832,0.0,0
885114025053757760,0.10869565217391304,0.031321444901691815,0.6677549569435851,0
885261234475194123,0.2608695652173913,0.02194787379972565,0.8013059483323022,0
885918476168948005,0.0,0.11888431641518062,0.0,0
886076352299778571,0.4166666666666667,0.03063557384545039,0.6677549569435851,0
886531086249368403,0.23214285714285715,0.03909465020576132,3.472325776106643,0
886572542188067678,0.2,0.027892089620484683,0.13355099138871704,0
886595904110411162,0.0,0.21193415637860083,0.0,1
886597628683971992,0.13157894736842105,0.03566529492455418,0.6677549569435851,0
886677461847712664,0.04878048780487805,0.04983996342021033,0.2671019827774341,0
886846448396724646,0.3058823529411765,0.026520347508001828,3.472325776106643,0
886920211711377402,0.024390243902439025,0.056241426611796985,0.13355099138871704,0
886953475433750828,0.13725490196078433,0.024691358024691357,0.9348569397210192,0
887244824672894897,0.25,0.027892089620484683,0.13355099138871704,0
887545652192657801,0.125,0.029949702789208964,0.13355099138871704,0
887553815683239849,0.0,0.1568358481938729,0.0,0
887566213910413015,0.3617021276595745,0.025834476451760402,2.2703668536081896,0
887571693210682543,0.14285714285714285,0.04229538180155464,0.13355099138871704,1
888364563536107315,0.3333333333333333,0.025605852766346592,0.8013059483323022,0
888407792697419526,0.2602739726027397,0.022862368541380886,2.5374688363856235,0
888844392256502039,0.25,0.027892089620484683,1.3355099138871702,0
888848360089187632,0.4166666666666667,0.031092821216278006,1.3355099138871702,0
888902223915557756,0.35294117647058826,0.027892089620484683,1.6026118966646044,0
889026354593382937,0.2777777777777778,0.031092821216278006,1.3355099138871702,0
890235444773720706,0.1774193548387097,0.03269318701417467,1.4690609052758874,0
890293997415303401,0.27631578947368424,0.02857796067672611,2.804570819163058,0
891010552342740939,0.3076923076923077,0.04481024234110654,0.5342039655548682,0
891016890439845794,0.3157894736842105,0.023319615912208505,0.8013059483323022,0
891039173042582175,0.25,0.03223593964334705,0.5342039655548682,0
891256255710900456,0.0,1.0,0.0,0
891697191075233900,0.0,1.0,0.0,1
891768711511261139,0.2833333333333333,0.03063557384545039,2.2703668536081896,0
891775807575719314,0.4090909090909091,0.02423411065386374,2.4039178449969065,0
891970192799388418,0.14285714285714285,0.03955189757658893,0.6677549569435851,0
891994489322355969,0.25,0.027892089620484683,0.2671019827774341,0
892045639818491703,0.35,0.021719250114311844,4.6742846986050965,0
892355267058832902,0.5,0.03383630544124371,0.2671019827774341,0
892403042458775904,0.0,1.0,0.0,0
892414096851600861,0.2823529411764706,0.022862368541380886,3.2052237933292087,0
892483266177544670,0.125,0.06675811614083219,0.13355099138871704,1
